id,booking_status_pred,Probability
43365,1,0.69111764
43366,1,0.68388146
43367,1,0.83260953
43368,1,0.94174194
43369,0,0.056763902
43370,1,0.797038
43371,0,0.44749627
43372,0,0.47771674
43373,1,0.7464523
43374,0,0.07015327
43375,0,0.08759139
43376,0,0.1700648
43377,1,0.50434446
43378,1,0.809474
43379,0,0.015677366
43380,1,0.802701
43381,0,0.14122054
43382,0,0.13221017
43383,0,0.29895425
43384,1,0.84568495
43385,0,2.8403601e-06
43386,1,0.7140003
43387,0,0.049194273
43388,1,0.8412951
43389,1,0.9044854
43390,0,0.23384629
43391,0,0.39970943
43392,0,0.08267971
43393,0,0.18587124
43394,1,0.514698
43395,1,0.71630883
43396,0,0.17846452
43397,0,0.4007697
43398,0,0.39386678
43399,1,0.727783
43400,0,0.12838006
43401,1,0.9347461
43402,0,0.036868434
43403,0,0.4130405
43404,0,0.22967619
43405,0,0.04578788
43406,0,0.32780364
43407,0,0.27026862
43408,1,0.6990908
43409,0,0.09350141
43410,0,0.4851622
43411,1,0.80605423
43412,0,0.23005368
43413,1,0.5601076
43414,0,0.1904322
43415,0,0.28596008
43416,1,0.8411538
43417,0,0.09083737
43418,1,0.798669
43419,1,0.6738736
43420,0,0.06897061
43421,1,0.85616165
43422,1,0.9546006
43423,0,0.24919297
43424,0,0.08978106
43425,0,0.34423533
43426,1,0.79401934
43427,0,0.49969333
43428,1,0.79590684
43429,1,0.78623915
43430,0,0.051244207
43431,1,0.7332436
43432,0,0.0024717213
43433,0,0.17389725
43434,0,0.48575252
43435,0,0.003995374
43436,1,0.8766518
43437,0,0.027795957
43438,0,0.22307307
43439,1,0.7624755
43440,0,0.0023788614
43441,1,0.9073786
43442,0,0.047903437
43443,1,0.7619819
43444,0,0.46613416
43445,0,0.3191682
43446,1,0.79362744
43447,1,0.8760486
43448,0,0.32534754
43449,0,0.123368666
43450,1,0.7145575
43451,0,0.17786774
43452,0,0.02837432
43453,1,0.76271844
43454,0,0.19856384
43455,1,0.74618834
43456,0,0.14726835
43457,0,0.36659774
43458,1,0.8019104
43459,0,0.11127442
43460,0,0.43554696
43461,0,0.16464856
43462,0,0.4914892
43463,1,0.69542295
43464,0,0.20175649
43465,0,0.038848173
43466,0,0.101064816
43467,0,0.11105694
43468,0,0.02448011
43469,0,0.07095853
43470,0,0.07662732
43471,1,0.5376618
43472,0,0.44353342
43473,1,0.6114055
43474,0,0.49517083
43475,0,0.01779371
43476,0,0.4881513
43477,0,0.011887255
43478,0,0.3953288
43479,1,0.8386919
43480,1,0.7956764
43481,0,0.1571978
43482,1,0.9258373
43483,1,0.5117332
43484,0,0.13117681
43485,0,0.109320074
43486,0,0.008621908
43487,1,0.5176022
43488,0,0.22734533
43489,1,0.8571349
43490,0,0.14742002
43491,0,0.115327455
43492,0,0.083667055
43493,0,0.4181625
43494,0,0.032180198
43495,0,0.087013796
43496,1,0.7343342
43497,1,0.7280007
43498,1,0.7191893
43499,1,0.5625622
43500,1,0.5971083
43501,1,0.7775193
43502,1,0.58109397
43503,0,0.15822075
43504,0,0.12615669
43505,0,0.093417615
43506,1,0.640806
43507,0,0.07133603
43508,1,0.9552438
43509,1,0.8378652
43510,0,0.11526887
43511,0,0.49895135
43512,0,0.23183642
43513,0,0.0028811237
43514,0,0.4681516
43515,1,0.8000254
43516,1,0.770032
43517,1,0.858744
43518,1,0.8408374
43519,0,0.3538737
43520,0,0.36364523
43521,0,0.17236759
43522,0,3.965035e-21
43523,0,0.08468208
43524,1,0.81889266
43525,1,0.5889031
43526,0,0.2134665
43527,1,0.75772464
43528,0,0.331058
43529,0,0.24386887
43530,0,0.07338398
43531,1,0.83904487
43532,0,0.05451112
43533,1,0.5251341
43534,0,0.4333862
43535,1,0.505476
43536,0,0.13929707
43537,1,0.75591034
43538,1,0.62374365
43539,0,0.39333996
43540,1,0.78642684
43541,0,0.17241834
43542,0,0.06988882
43543,0,0.102097295
43544,0,0.0013285846
43545,0,0.4556352
43546,0,0.27887166
43547,1,0.8561223
43548,0,0.1858261
43549,0,0.367588
43550,0,0.095893115
43551,0,0.14415927
43552,1,0.782173
43553,0,0.3525341
43554,0,0.26415083
43555,1,0.74436796
43556,1,0.9347446
43557,0,0.07166773
43558,0,0.35025787
43559,0,0.18312122
43560,0,0.026597008
43561,1,0.7197923
43562,0,0.28140867
43563,0,0.32720438
43564,0,0.003398637
43565,0,0.016062018
43566,1,0.84225327
43567,0,0.08770837
43568,1,0.835579
43569,0,0.48446128
43570,0,0.11247944
43571,0,0.24836609
43572,0,4.2914406e-05
43573,0,0.07637764
43574,0,0.16723022
43575,1,0.6112347
43576,1,0.5826757
43577,0,0.19247639
43578,1,0.6667666
43579,0,0.005822501
43580,0,0.09377495
43581,1,0.87639916
43582,1,0.74687093
43583,1,0.5304447
43584,1,0.9201623
43585,1,0.7146252
43586,1,0.51194674
43587,0,0.3115189
43588,0,0.11154192
43589,1,0.5637075
43590,0,0.33411676
43591,0,0.12199257
43592,0,0.24199243
43593,0,0.31679145
43594,0,0.26654276
43595,1,0.8203242
43596,0,0.43357527
43597,0,0.21387331
43598,0,0.36646807
43599,1,0.8456522
43600,1,0.61015576
43601,0,0.19516687
43602,0,0.2625896
43603,1,0.70549375
43604,1,0.614973
43605,0,0.12296585
43606,0,0.269109
43607,0,0.15944234
43608,1,0.7326148
43609,0,0.26390046
43610,1,0.81009966
43611,1,0.6677975
43612,1,0.8072433
43613,1,0.7551355
43614,1,0.72343546
43615,1,0.73303205
43616,0,0.052582145
43617,0,0.006889432
43618,0,0.27735525
43619,0,0.4684559
43620,0,0.1442066
43621,0,0.4396694
43622,1,0.78589565
43623,1,0.9004396
43624,0,0.23093134
43625,0,0.005236774
43626,1,0.9368931
43627,1,0.9129223
43628,0,0.045332123
43629,0,0.2693922
43630,0,0.10859515
43631,1,0.6805254
43632,0,0.25848648
43633,1,0.8475506
43634,1,0.8738964
43635,0,0.22006424
43636,1,0.76994693
43637,0,0.030745141
43638,0,0.08906696
43639,0,0.22714955
43640,0,0.44470727
43641,0,0.000719714
43642,0,0.20523906
43643,0,0.0058431425
43644,1,0.7118009
43645,0,0.08295444
43646,0,0.23225515
43647,0,0.053976107
43648,0,0.17759967
43649,1,0.7611969
43650,0,0.01562611
43651,0,0.2389741
43652,1,0.9509446
43653,1,0.5750351
43654,1,0.5200543
43655,0,0.26143622
43656,0,0.0067830635
43657,0,1.7971131e-06
43658,0,0.31506726
43659,0,0.20155916
43660,0,0.001213741
43661,1,0.7566259
43662,1,0.65774196
43663,0,0.3544835
43664,1,0.7871671
43665,0,0.4722863
43666,0,0.0019594429
43667,1,0.7737134
43668,0,0.05446684
43669,0,0.20461269
43670,0,0.23774964
43671,0,0.1990923
43672,1,0.7368461
43673,0,0.20947585
43674,0,0.056845978
43675,0,0.25158122
43676,0,0.0037973877
43677,0,0.09582186
43678,0,0.19420195
43679,0,0.3187907
43680,1,0.7877506
43681,0,0.4269778
43682,0,0.04886281
43683,1,0.5425342
43684,0,0.04131451
43685,0,0.23285916
43686,0,0.07474137
43687,0,0.019790621
43688,0,0.19853969
43689,0,0.3011754
43690,0,0.20687932
43691,0,0.22411205
43692,0,0.00381773
43693,1,0.76600826
43694,0,0.0540565
43695,0,0.00717902
43696,1,0.7677876
43697,1,0.88103026
43698,0,1.8360255e-05
43699,0,0.2615364
43700,0,0.26594087
43701,0,0.38659286
43702,0,0.1345859
43703,0,0.3095844
43704,0,0.07619264
43705,0,0.03367165
43706,0,0.32893592
43707,0,6.5900224e-07
43708,1,0.55414534
43709,0,0.41645113
43710,0,0.28181535
43711,1,0.57100785
43712,0,0.04332461
43713,0,0.20488912
43714,0,0.30618173
43715,0,0.26059085
43716,0,0.32093626
43717,1,0.6852946
43718,0,0.06805885
43719,0,0.25372982
43720,0,0.41060963
43721,1,0.83688855
43722,1,0.7003513
43723,0,0.027318366
43724,0,0.34895572
43725,0,0.26018766
43726,1,0.5838956
43727,1,0.55243963
43728,0,0.15074764
43729,0,0.08257779
43730,0,0.0556479
43731,0,0.118480586
43732,1,0.7329293
43733,0,0.24202654
43734,0,0.21405324
43735,0,0.17635942
43736,0,0.07073444
43737,0,0.29492348
43738,0,0.2045708
43739,0,0.225122
43740,0,0.05768003
43741,1,0.7597034
43742,0,0.17114976
43743,1,0.84313285
43744,0,0.39945635
43745,0,0.3591301
43746,0,0.14219438
43747,0,0.12314827
43748,1,0.6051615
43749,0,0.10203413
43750,1,0.62503475
43751,0,0.013933616
43752,1,0.72231495
43753,0,0.28391418
43754,0,0.22284667
43755,0,0.09140903
43756,1,0.5002472
43757,0,0.17572723
43758,0,0.22622685
43759,0,0.26741174
43760,1,0.60141766
43761,0,0.029181954
43762,0,0.14626673
43763,0,0.005903374
43764,0,0.06394887
43765,1,0.84102106
43766,0,0.13846831
43767,1,0.55815244
43768,1,0.79612505
43769,1,0.80439204
43770,0,0.012356253
43771,1,0.7396704
43772,0,0.0540991
43773,0,0.48086292
43774,0,0.002832154
43775,0,0.41488177
43776,1,0.7459468
43777,0,6.7506255e-05
43778,0,0.06328174
43779,1,0.5829861
43780,0,0.13575529
43781,1,0.9272157
43782,0,0.24899054
43783,0,0.42741224
43784,1,0.57207197
43785,0,0.059934083
43786,1,0.7806573
43787,0,0.31784657
43788,1,0.7480402
43789,0,0.0801563
43790,0,0.22028635
43791,0,0.14815634
43792,0,0.10535479
43793,1,0.5487572
43794,1,0.80272067
43795,0,0.3563883
43796,0,0.17616855
43797,0,0.24228054
43798,0,0.048457764
43799,1,0.9130066
43800,1,0.57949734
43801,1,0.77122104
43802,0,0.046276916
43803,1,0.79181564
43804,0,0.049268916
43805,1,0.8393062
43806,1,0.80759406
43807,0,0.3647581
43808,1,0.7824455
43809,0,0.34069628
43810,1,0.8195005
43811,0,0.32738608
43812,0,0.12494684
43813,0,0.09685489
43814,1,0.52039367
43815,0,0.3664166
43816,1,0.7352786
43817,1,0.74027556
43818,1,0.8224584
43819,0,0.14956237
43820,1,0.80269426
43821,1,0.6220291
43822,0,0.49508858
43823,0,0.24604714
43824,0,0.39232513
43825,0,0.05865481
43826,0,0.0721193
43827,0,0.105386965
43828,0,0.28379282
43829,1,0.7642653
43830,1,0.7619309
43831,0,0.10577418
43832,0,0.22068186
43833,0,0.026313283
43834,0,0.13935295
43835,0,0.16381928
43836,1,0.5626815
43837,1,0.80353063
43838,1,0.81722414
43839,0,0.13360186
43840,0,0.08921954
43841,0,0.039412968
43842,0,0.35742673
43843,0,0.086831234
43844,0,0.21758482
43845,1,0.73121256
43846,1,0.5971083
43847,0,0.23668106
43848,1,0.81308347
43849,1,0.7572118
43850,0,0.10827256
43851,0,0.4168306
43852,0,0.18684642
43853,0,0.29083443
43854,1,0.90787166
43855,1,0.9103497
43856,1,0.64798445
43857,0,0.29270303
43858,0,0.22764449
43859,0,0.13187848
43860,0,0.2303044
43861,0,0.023144338
43862,1,0.9107002
43863,1,0.85423315
43864,0,0.26155674
43865,1,0.544724
43866,1,0.5031027
43867,0,1.3923965e-06
43868,0,0.17014566
43869,0,4.3436244e-28
43870,1,0.80319726
43871,0,0.41254836
43872,0,0.06814304
43873,1,0.78794277
43874,1,0.9012555
43875,0,0.3902362
43876,0,0.0061780848
43877,1,0.574582
43878,1,0.9079901
43879,0,0.19309051
43880,1,0.809058
43881,0,0.05298169
43882,0,0.020477539
43883,0,0.05932176
43884,0,0.45997813
43885,1,0.6857654
43886,0,0.2734854
43887,1,0.8519032
43888,1,0.747072
43889,0,0.039683416
43890,1,0.6683728
43891,0,0.21584585
43892,0,0.47228172
43893,0,0.06373021
43894,0,0.102636315
43895,1,0.8173404
43896,1,0.7729928
43897,0,0.038616873
43898,1,0.74156654
43899,0,0.0013975638
43900,0,0.084577166
43901,0,0.3161254
43902,0,0.48100957
43903,1,0.6285248
43904,0,0.016361594
43905,1,0.63731784
43906,1,0.9457241
43907,0,0.26823482
43908,0,0.3553133
43909,0,0.04520218
43910,1,0.7487546
43911,1,0.5486189
43912,1,0.9133967
43913,0,0.2580519
43914,0,0.24329513
43915,0,0.24050157
43916,0,0.3018018
43917,1,0.79315907
43918,0,0.19082464
43919,1,0.73814404
43920,1,0.75002337
43921,0,0.45016944
43922,1,0.7315099
43923,0,0.15992177
43924,0,0.44672954
43925,0,0.29208902
43926,0,0.37402478
43927,0,0.10266868
43928,1,0.87880063
43929,1,0.53790617
43930,0,0.27252436
43931,1,0.9371016
43932,0,0.13393538
43933,0,0.18171005
43934,0,0.0060299314
43935,1,0.6105027
43936,1,0.7756644
43937,0,0.049546465
43938,0,0.49950457
43939,0,0.23217095
43940,1,0.6164882
43941,1,0.88058895
43942,0,0.13956824
43943,0,0.16398712
43944,0,1.0187105e-07
43945,1,0.7861457
43946,0,0.033022556
43947,0,0.25662705
43948,1,0.79643637
43949,0,0.37416917
43950,1,0.80343395
43951,0,0.35561633
43952,0,0.48746923
43953,0,0.04527475
43954,0,0.04250722
43955,0,0.12260858
43956,1,0.87685484
43957,0,3.7273394e-06
43958,0,0.0940196
43959,0,0.11308189
43960,0,0.012650635
43961,0,0.25800365
43962,0,0.24730293
43963,0,0.042377606
43964,0,0.14247763
43965,1,0.9172077
43966,0,0.47841778
43967,1,0.7676698
43968,0,0.25227764
43969,0,0.1330618
43970,0,0.09138145
43971,0,0.23786053
43972,1,0.7314869
43973,0,0.09362897
43974,0,0.019968638
43975,1,0.9100086
43976,0,0.42303193
43977,0,0.43276316
43978,0,0.3964975
43979,1,0.82612675
43980,1,0.79492414
43981,0,0.42249152
43982,0,0.15448602
43983,1,0.74002844
43984,1,0.8970362
43985,1,0.82333595
43986,0,0.21711744
43987,0,0.38725215
43988,0,0.34719425
43989,0,0.008092248
43990,1,0.67642426
43991,0,0.08624887
43992,0,0.386285
43993,0,0.013560918
43994,0,0.12060063
43995,0,0.33056828
43996,0,0.1818928
43997,0,0.00015019087
43998,0,0.07185147
43999,0,0.113627374
44000,1,0.8517574
44001,0,0.05190997
44002,0,0.16043772
44003,0,0.3210348
44004,1,0.73604345
44005,1,0.7995433
44006,0,0.082429774
44007,0,0.08263266
44008,0,0.01759128
44009,0,0.061806116
44010,0,0.37498632
44011,0,0.05918549
44012,1,0.7059258
44013,0,0.19489695
44014,1,0.6697129
44015,1,0.79497755
44016,0,0.20351474
44017,1,0.67510754
44018,1,0.7953691
44019,1,0.6982609
44020,1,0.8239077
44021,1,0.8655907
44022,0,0.051079243
44023,1,0.80399704
44024,0,0.37838915
44025,0,0.009948444
44026,1,0.5662917
44027,0,0.072256714
44028,0,3.871147e-06
44029,0,0.1116662
44030,0,0.33778745
44031,1,0.8948516
44032,0,0.023101384
44033,0,0.057109192
44034,1,0.8466082
44035,1,0.9431428
44036,0,0.2919429
44037,1,0.92914706
44038,0,0.043712508
44039,0,0.16116497
44040,0,0.20321582
44041,0,0.09923199
44042,0,0.3317904
44043,1,0.51068
44044,0,0.12911522
44045,0,0.037436336
44046,1,0.7072639
44047,0,0.19078594
44048,1,0.7836761
44049,1,0.7536179
44050,0,0.060418718
44051,0,0.032456353
44052,0,0.23740521
44053,1,0.7727828
44054,0,0.045900207
44055,0,0.33755362
44056,0,0.44489297
44057,1,0.83020824
44058,1,0.676234
44059,0,0.14254783
44060,0,0.37374288
44061,0,0.08233263
44062,0,0.1901337
44063,1,0.91628754
44064,1,0.6956566
44065,0,0.046522323
44066,0,0.11584539
44067,0,0.28340784
44068,0,0.15005518
44069,1,0.92641467
44070,0,0.25546896
44071,0,0.31633234
44072,1,0.6247575
44073,0,0.20849809
44074,0,0.20503072
44075,0,0.4666195
44076,0,0.16553494
44077,0,0.46288383
44078,0,0.0149781145
44079,1,0.89925295
44080,0,0.054109227
44081,1,0.79360783
44082,0,0.20672476
44083,1,0.72576916
44084,1,0.88505834
44085,0,0.1390753
44086,0,0.4493579
44087,0,0.010076103
44088,1,0.8551003
44089,0,0.4695453
44090,1,0.8769161
44091,0,0.3582116
44092,0,0.01276031
44093,0,0.4306288
44094,1,0.9623589
44095,1,0.89878887
44096,0,0.46942544
44097,1,0.7809867
44098,1,0.8265351
44099,0,0.074956484
44100,0,0.3718132
44101,1,0.8091122
44102,1,0.8434959
44103,0,0.16686752
44104,0,0.14778668
44105,1,0.6173359
44106,0,0.3874352
44107,0,0.0437447
44108,1,0.5725807
44109,0,0.079425275
44110,0,0.17208861
44111,0,0.33018875
44112,0,0.3300388
44113,0,0.08095826
44114,1,0.9075103
44115,0,0.3532754
44116,0,0.2167904
44117,1,0.7805463
44118,0,0.47098643
44119,1,0.6789324
44120,0,0.017711136
44121,0,0.3031241
44122,0,0.49021697
44123,1,0.76978177
44124,0,0.12286043
44125,0,0.047580816
44126,1,0.7303947
44127,0,0.00758522
44128,0,0.21724859
44129,0,0.47939667
44130,1,0.7699411
44131,0,0.1742913
44132,0,0.26021522
44133,0,0.35923663
44134,1,0.89042246
44135,0,0.08068996
44136,0,0.13834351
44137,0,0.057961322
44138,0,0.27047268
44139,1,0.913439
44140,1,0.74358964
44141,0,0.13079493
44142,0,0.10103865
44143,0,0.0030614021
44144,0,0.14785291
44145,0,0.19805048
44146,1,0.82325184
44147,0,0.31364366
44148,0,0.25235617
44149,0,0.16613805
44150,0,0.10555904
44151,1,0.68262833
44152,1,0.6827414
44153,1,0.56308544
44154,0,0.2066776
44155,0,0.0013873886
44156,0,0.20998769
44157,0,0.41715276
44158,1,0.6697776
44159,0,0.035714988
44160,0,0.048079144
44161,0,0.23502386
44162,0,0.10831313
44163,0,0.13902384
44164,1,0.6569493
44165,0,0.11967496
44166,0,0.061233055
44167,1,0.5073415
44168,0,0.0056207236
44169,0,0.27161872
44170,0,0.14023249
44171,0,0.11955022
44172,0,0.14202505
44173,0,0.41647944
44174,0,0.28284124
44175,1,0.6626862
44176,0,0.08542181
44177,0,0.27753052
44178,1,0.832758
44179,0,0.053785555
44180,0,0.34833053
44181,1,0.57044595
44182,1,0.8434612
44183,0,0.21295995
44184,1,0.9575746
44185,0,0.27695283
44186,0,0.41142744
44187,1,0.70798784
44188,0,0.083200514
44189,0,0.12430209
44190,1,0.6970615
44191,0,0.13431214
44192,1,0.69613624
44193,0,1.0852745e-07
44194,1,0.7648815
44195,1,0.59691966
44196,0,0.35084516
44197,0,0.11279313
44198,0,0.4199982
44199,0,0.2554363
44200,0,0.4285605
44201,1,0.88685817
44202,0,0.0031240687
44203,0,0.12059746
44204,0,0.1872936
44205,0,0.20513289
44206,0,0.007922928
44207,0,0.15310019
44208,1,0.7494885
44209,1,0.8123046
44210,0,2.8122719e-05
44211,1,0.5512377
44212,1,0.8037211
44213,0,0.0025875852
44214,0,0.1456644
44215,0,0.20185776
44216,0,0.20519826
44217,0,0.09034845
44218,0,0.14798415
44219,1,0.87449884
44220,0,0.32629576
44221,0,0.02757543
44222,0,0.17974715
44223,0,0.0074370583
44224,1,0.8802044
44225,0,0.17149757
44226,0,0.42161265
44227,0,0.24849279
44228,0,0.40463647
44229,0,0.2370438
44230,0,0.10272181
44231,1,0.6902638
44232,1,0.8212551
44233,0,0.44597226
44234,0,0.23282506
44235,0,0.03537184
44236,1,0.858876
44237,1,0.7020061
44238,1,0.9059319
44239,0,0.16643497
44240,0,0.029617516
44241,0,0.10605778
44242,1,0.7829724
44243,1,0.73683727
44244,0,0.010224404
44245,0,0.20662993
44246,0,0.26512033
44247,0,0.35500056
44248,1,0.84991914
44249,0,0.04977389
44250,1,0.7941802
44251,1,0.6092839
44252,1,0.77027535
44253,1,0.6724055
44254,0,0.24321656
44255,0,0.19258744
44256,1,0.6051056
44257,1,0.7387718
44258,1,0.55522
44259,0,0.36235872
44260,0,0.07768181
44261,1,0.90795505
44262,0,0.105470754
44263,1,0.7949261
44264,0,0.10955825
44265,0,0.11083085
44266,0,0.043018017
44267,1,0.6886105
44268,1,0.5269276
44269,0,0.3944881
44270,0,0.44540343
44271,1,0.73059934
44272,1,0.5699316
44273,0,0.2015381
44274,0,0.00306833
44275,0,0.1679443
44276,1,0.73472154
44277,1,0.77755857
44278,0,0.24049832
44279,0,0.05808273
44280,1,0.6613271
44281,0,0.21853751
44282,0,0.13475734
44283,1,0.5718074
44284,0,0.2215992
44285,1,0.5015725
44286,1,0.5762229
44287,0,0.2378674
44288,1,0.6841527
44289,1,0.87448
44290,0,0.3044143
44291,1,0.92947793
44292,0,2.1982867e-06
44293,1,0.6793505
44294,1,0.5882588
44295,0,0.20053348
44296,1,0.9118698
44297,0,0.12844037
44298,0,0.48229793
44299,1,0.80680513
44300,0,0.17804493
44301,1,0.8188462
44302,0,0.38117984
44303,0,0.4179963
44304,0,0.049840298
44305,0,0.10468266
44306,1,0.89039105
44307,0,0.1989459
44308,0,0.2399972
44309,0,0.08961983
44310,1,0.77844787
44311,0,0.007174134
44312,0,0.15328343
44313,1,0.57234836
44314,1,0.69165313
44315,0,0.38399905
44316,0,0.0698801
44317,0,0.05290211
44318,0,0.17808339
44319,1,0.78681624
44320,0,0.033252265
44321,0,0.27087277
44322,1,0.57780045
44323,0,0.042968243
44324,0,0.25517598
44325,0,0.3716505
44326,0,0.02985601
44327,0,0.06677278
44328,0,0.18433353
44329,0,0.13516894
44330,0,0.08089002
44331,1,0.75429726
44332,0,0.23713617
44333,0,0.19718479
44334,0,0.31447703
44335,1,0.5509916
44336,0,0.015232306
44337,0,0.059388388
44338,1,0.56050146
44339,0,0.3556059
44340,0,0.2041186
44341,1,0.74526554
44342,1,0.7883932
44343,1,0.6689671
44344,0,0.20008989
44345,0,0.050377466
44346,0,0.22932366
44347,0,0.37218177
44348,0,0.43846634
44349,0,0.21356544
44350,1,0.7274909
44351,0,0.0962927
44352,0,0.25526738
44353,0,0.045686483
44354,0,0.07970673
44355,0,0.45544365
44356,0,0.066063605
44357,0,0.27782613
44358,0,0.2104247
44359,0,0.2822786
44360,1,0.77391684
44361,1,0.52054596
44362,0,0.38160324
44363,0,4.4971696e-08
44364,0,0.13495997
44365,0,0.20972927
44366,0,0.38195673
44367,0,0.21186312
44368,1,0.8051726
44369,0,0.22994623
44370,0,0.39861786
44371,0,0.0063394774
44372,0,0.051760152
44373,0,0.20621687
44374,0,0.0297518
44375,1,0.7589686
44376,1,0.7952851
44377,1,0.79579073
44378,0,0.48427203
44379,1,0.72956365
44380,1,0.8024108
44381,0,0.39527008
44382,0,0.04985826
44383,1,0.5145945
44384,1,0.7456302
44385,0,0.037652228
44386,1,0.56264704
44387,0,0.04579719
44388,1,0.64235884
44389,0,0.28907022
44390,0,0.041879162
44391,0,0.37357765
44392,0,0.4282439
44393,1,0.6123537
44394,1,0.91243947
44395,0,0.075162664
44396,0,0.30295122
44397,1,0.6761679
44398,0,0.09705395
44399,0,0.14575367
44400,0,0.37901834
44401,0,0.1446207
44402,1,0.7004169
44403,0,0.44338262
44404,0,0.16466586
44405,1,0.7412587
44406,1,0.8423002
44407,0,0.110827796
44408,1,0.65866804
44409,1,0.75240403
44410,0,0.35101962
44411,1,0.8554716
44412,0,0.029476326
44413,0,0.49770665
44414,1,0.85759306
44415,0,0.36562127
44416,0,0.19274755
44417,0,0.094859146
44418,1,0.91784143
44419,0,0.014813761
44420,0,0.10944739
44421,0,0.05744015
44422,0,0.058055498
44423,1,0.59204817
44424,0,0.02423383
44425,1,0.70211935
44426,1,0.52818
44427,1,0.8825262
44428,0,0.31986594
44429,0,0.052430976
44430,1,0.50192285
44431,0,0.022848349
44432,0,0.006220603
44433,1,0.5981643
44434,0,0.16057469
44435,0,0.074414015
44436,1,0.7865122
44437,0,0.20102768
44438,0,0.05938872
44439,0,0.01445692
44440,0,0.010869084
44441,0,0.42653662
44442,1,0.56154466
44443,1,0.5611678
44444,0,0.4128278
44445,1,0.92801505
44446,0,0.43008733
44447,0,0.07741967
44448,0,0.1819301
44449,1,0.73296386
44450,0,0.012506443
44451,1,0.7049144
44452,0,0.4842528
44453,1,0.66766757
44454,1,0.861214
44455,1,0.928727
44456,0,0.25888246
44457,1,0.7017229
44458,0,9.42165e-10
44459,0,0.070128635
44460,0,0.030927498
44461,0,0.12300751
44462,0,0.1793102
44463,1,0.8707466
44464,1,0.576968
44465,0,0.05035898
44466,1,0.7698636
44467,0,0.0002406578
44468,0,0.07133467
44469,0,0.399544
44470,0,2.2007682e-06
44471,0,0.21488604
44472,1,0.87084174
44473,1,0.78413546
44474,0,0.119641766
44475,0,0.2519523
44476,0,0.046371806
44477,0,0.026006855
44478,1,0.623907
44479,0,0.2077185
44480,0,0.12676845
44481,0,0.020955438
44482,0,0.21770662
44483,1,0.77379847
